,LOCATION,SUBJECT,TIME,percent_GDP
2003,GBR,TOT,2014,3.457
2004,GBR,TOT,2015,3.403
2005,GBR,TOT,2016,3.283
2006,GBR,TOT,2017,3.193
2007,GBR,TOT,2018,2.982
2008,GBR,TOT,2019,2.408
2009,GBR,TOT,2020,2.306
2110,NLD,TOT,1980,2.319
2111,NLD,TOT,1981,2.249
2112,NLD,TOT,1982,2.246
2113,NLD,TOT,1983,2.175
2114,NLD,TOT,1984,2.069
2115,NLD,TOT,1985,1.985
2116,NLD,TOT,1986,1.851
2117,NLD,TOT,1987,1.555
2118,NLD,TOT,1988,1.525
2119,NLD,TOT,1989,1.57
2120,NLD,TOT,1990,1.544
2121,NLD,TOT,1991,1.481
2122,NLD,TOT,1992,1.396
2123,NLD,TOT,1993,1.378
2124,NLD,TOT,1994,1.332
2125,NLD,TOT,1995,1.253
2126,NLD,TOT,1996,1.125
2127,NLD,TOT,1997,1.144
2128,NLD,TOT,1998,1.413
2129,NLD,TOT,1999,1.381
2130,NLD,TOT,2000,1.428
2131,NLD,TOT,2001,1.419
2132,NLD,TOT,2002,1.506
2133,NLD,TOT,2003,1.592
2134,NLD,TOT,2004,1.572
2135,NLD,TOT,2005,1.536
2136,NLD,TOT,2006,1.751
2137,NLD,TOT,2007,1.235
2138,NLD,TOT,2008,1.447
2139,NLD,TOT,2009,1.572
2140,NLD,TOT,2010,1.527
2141,NLD,TOT,2011,1.501
2142,NLD,TOT,2012,1.39
2143,NLD,TOT,2013,1.322
2144,NLD,TOT,2014,1.261
2145,NLD,TOT,2015,1.441
2146,NLD,TOT,2016,1.477
2147,NLD,TOT,2017,1.491
2148,NLD,TOT,2018,1.492
2149,NLD,TOT,2019,1.575
2150,DEU,TOT,1980,2.012
2151,DEU,TOT,1981,2.058
2152,DEU,TOT,1982,1.839
2153,DEU,TOT,1983,1.669
2154,DEU,TOT,1984,1.561
2155,DEU,TOT,1985,1.487
2156,DEU,TOT,1986,1.512
2157,DEU,TOT,1987,1.558
2158,DEU,TOT,1988,1.515
2159,DEU,TOT,1989,1.452
2160,DEU,TOT,1990,1.828
2161,DEU,TOT,1991,2.11
2162,DEU,TOT,1992,2.177
2163,DEU,TOT,1993,2.189
2164,DEU,TOT,1994,2.088
2165,DEU,TOT,1995,2.069
2166,DEU,TOT,1996,1.998
2167,DEU,TOT,1997,2.044
2168,DEU,TOT,1998,2.033
2169,DEU,TOT,1999,2.076
2170,DEU,TOT,2000,2.058
2171,DEU,TOT,2001,2.013
2172,DEU,TOT,2002,2.084
2173,DEU,TOT,2003,2.093
2174,DEU,TOT,2004,2.053
2175,DEU,TOT,2005,2.053
2176,DEU,TOT,2006,1.744
2177,DEU,TOT,2007,1.821
2178,DEU,TOT,2008,1.906
2179,DEU,TOT,2009,2.178
2180,DEU,TOT,2010,2.189
2181,DEU,TOT,2011,2.143
2182,DEU,TOT,2012,2.168
2183,DEU,TOT,2013,2.215
2184,DEU,TOT,2014,2.227
2185,DEU,TOT,2015,2.264
2186,DEU,TOT,2016,2.317
2187,DEU,TOT,2017,2.335
2188,DEU,TOT,2018,2.37
2189,DEU,TOT,2019,2.42
2250,GRC,TOT,1980,0.299
2251,GRC,TOT,1981,0.415
2252,GRC,TOT,1982,0.361
2253,GRC,TOT,1983,0.318
2254,GRC,TOT,1984,0.261
2255,GRC,TOT,1985,0.309
2256,GRC,TOT,1986,0.29
2257,GRC,TOT,1987,0.247
2258,GRC,TOT,1988,0.205
2259,GRC,TOT,1989,0.173
2260,GRC,TOT,1990,0.651
2261,GRC,TOT,1991,0.784
2262,GRC,TOT,1992,0.766
2263,GRC,TOT,1993,0.784
2264,GRC,TOT,1994,1.005
2265,GRC,TOT,1995,1.0
2266,GRC,TOT,1996,0.978
2267,GRC,TOT,1997,0.926
2268,GRC,TOT,1998,0.965
2269,GRC,TOT,1999,0.911
2270,GRC,TOT,2000,0.818
2271,GRC,TOT,2001,0.758
2272,GRC,TOT,2002,0.726
2273,GRC,TOT,2003,0.757
2274,GRC,TOT,2004,0.777
2275,GRC,TOT,2005,0.779
2276,GRC,TOT,2006,0.74
2277,GRC,TOT,2007,0.84
2278,GRC,TOT,2008,0.839
2279,GRC,TOT,2009,0.954
2280,GRC,TOT,2010,0.978
2281,GRC,TOT,2011,1.021
2282,GRC,TOT,2012,1.177
2283,GRC,TOT,2013,1.329
2284,GRC,TOT,2014,1.377
2285,GRC,TOT,2015,1.285
2286,GRC,TOT,2016,1.271
2287,GRC,TOT,2017,1.655
2288,GRC,TOT,2018,1.884
2289,GRC,TOT,2019,1.768
2474,PRT,TOT,1980,0.638
2475,PRT,TOT,1981,0.726
2476,PRT,TOT,1982,0.699
2477,PRT,TOT,1983,0.7
2478,PRT,TOT,1984,0.662
2479,PRT,TOT,1985,0.6
2480,PRT,TOT,1986,0.66
2481,PRT,TOT,1987,0.654
2482,PRT,TOT,1988,0.615
2483,PRT,TOT,1989,0.579
2484,PRT,TOT,1990,0.687
2485,PRT,TOT,1991,0.741
2486,PRT,TOT,1992,0.732
2487,PRT,TOT,1993,0.747
2488,PRT,TOT,1994,0.705
2489,PRT,TOT,1995,0.703
2490,PRT,TOT,1996,0.692
2491,PRT,TOT,1997,0.69
2492,PRT,TOT,1998,0.886
2493,PRT,TOT,1999,0.921
2494,PRT,TOT,2000,0.974
2495,PRT,TOT,2001,1.009
2496,PRT,TOT,2002,1.307
2497,PRT,TOT,2003,1.41
2498,PRT,TOT,2004,1.164
2499,PRT,TOT,2005,1.182
2500,PRT,TOT,2006,1.163
2501,PRT,TOT,2007,1.153
2502,PRT,TOT,2008,1.234
2503,PRT,TOT,2009,1.446
2504,PRT,TOT,2010,1.388
2505,PRT,TOT,2011,1.208
2506,PRT,TOT,2012,1.237
2507,PRT,TOT,2013,1.238
2508,PRT,TOT,2014,1.229
2509,PRT,TOT,2015,1.196
2510,PRT,TOT,2016,1.209
2511,PRT,TOT,2017,1.201
2512,PRT,TOT,2018,1.186
2513,PRT,TOT,2019,1.209
2514,ISR,TOT,1995,2.438
2515,ISR,TOT,1996,2.507
2516,ISR,TOT,1997,2.45
2517,ISR,TOT,1998,2.413
2518,ISR,TOT,1999,2.453
2519,ISR,TOT,2000,2.339
2520,ISR,TOT,2001,2.496
2521,ISR,TOT,2002,2.345
2522,ISR,TOT,2003,2.145
2523,ISR,TOT,2004,1.888
2524,ISR,TOT,2005,1.756
2525,ISR,TOT,2006,1.797
2526,ISR,TOT,2007,1.734
2527,ISR,TOT,2008,1.797
2528,ISR,TOT,2009,1.884
2529,ISR,TOT,2010,1.971
2530,ISR,TOT,2011,1.899
2531,ISR,TOT,2012,1.94
2532,ISR,TOT,2013,1.938
2533,ISR,TOT,2014,1.791
2534,ISR,TOT,2015,1.824
2535,ISR,TOT,2016,1.873
2536,ISR,TOT,2017,2.203
2537,ISR,TOT,2018,2.085
2538,ISR,TOT,2019,2.065
2539,ISR,TOT,2020,2.041
2540,ISR,TOT,2021,1.888
2622,JPN,TOT,1980,0.443
2623,JPN,TOT,1981,0.448
2624,JPN,TOT,1982,0.449
2625,JPN,TOT,1983,0.43
2626,JPN,TOT,1984,0.408
2627,JPN,TOT,1985,0.408
2628,JPN,TOT,1986,0.391
2629,JPN,TOT,1987,0.382
2630,JPN,TOT,1988,0.358
2631,JPN,TOT,1989,0.342
2632,JPN,TOT,1990,0.336
2633,JPN,TOT,1991,0.336
2634,JPN,TOT,1992,0.431
2635,JPN,TOT,1993,0.443
2636,JPN,TOT,1994,0.435
2637,JPN,TOT,1995,0.415
2638,JPN,TOT,1996,0.455
2639,JPN,TOT,1997,0.451
2640,JPN,TOT,1998,0.466
2641,JPN,TOT,1999,0.528
2642,JPN,TOT,2000,0.539
2643,JPN,TOT,2001,0.594
2644,JPN,TOT,2002,0.627
2645,JPN,TOT,2003,0.63
2646,JPN,TOT,2004,0.673
2647,JPN,TOT,2005,0.704
2648,JPN,TOT,2006,0.686
2649,JPN,TOT,2007,0.686
2650,JPN,TOT,2008,0.737
2651,JPN,TOT,2009,0.803
2652,JPN,TOT,2010,1.127
2653,JPN,TOT,2011,1.185
2654,JPN,TOT,2012,1.134
2655,JPN,TOT,2013,1.13
2656,JPN,TOT,2014,1.177
2657,JPN,TOT,2015,1.409
2658,JPN,TOT,2016,1.471
2659,JPN,TOT,2017,1.561
2660,JPN,TOT,2018,1.626
2661,JPN,TOT,2019,1.748
2662,JPN,TOT,2020,1.995
2744,CAN,TOT,1980,0.731
2745,CAN,TOT,1981,0.752
2746,CAN,TOT,1982,0.777
2747,CAN,TOT,1983,0.747
2748,CAN,TOT,1984,0.708
2749,CAN,TOT,1985,0.68
2750,CAN,TOT,1986,0.62
2751,CAN,TOT,1987,0.606
2752,CAN,TOT,1988,0.584
2753,CAN,TOT,1989,0.564
2754,CAN,TOT,1990,0.576
2755,CAN,TOT,1991,0.679
2756,CAN,TOT,1992,0.59
2757,CAN,TOT,1993,0.963
2758,CAN,TOT,1994,0.901
2759,CAN,TOT,1995,0.884
2760,CAN,TOT,1996,0.842
2761,CAN,TOT,1997,0.813
2762,CAN,TOT,1998,0.826
2763,CAN,TOT,1999,0.84
2764,CAN,TOT,2000,0.883
2765,CAN,TOT,2001,1.019
2766,CAN,TOT,2002,1.05
2767,CAN,TOT,2003,1.056
2768,CAN,TOT,2004,1.07
2769,CAN,TOT,2005,1.062
2770,CAN,TOT,2006,1.186
2771,CAN,TOT,2007,1.22
2772,CAN,TOT,2008,1.218
2773,CAN,TOT,2009,1.311
2774,CAN,TOT,2010,1.263
2775,CAN,TOT,2011,1.224
2776,CAN,TOT,2012,1.231
2777,CAN,TOT,2013,1.197
2778,CAN,TOT,2014,1.171
2779,CAN,TOT,2015,1.555
2780,CAN,TOT,2016,1.717
2781,CAN,TOT,2017,1.659
2782,CAN,TOT,2018,1.658
2783,CAN,TOT,2019,1.762
2784,CAN,TOT,2020,1.698
3040,CHE,TOT,1980,0.912
3041,CHE,TOT,1981,0.891
3042,CHE,TOT,1982,0.884
3043,CHE,TOT,1983,0.9
3044,CHE,TOT,1984,0.885
3045,CHE,TOT,1985,0.875
3046,CHE,TOT,1986,0.876
3047,CHE,TOT,1987,0.884
3048,CHE,TOT,1988,0.866
3049,CHE,TOT,1989,0.835
3050,CHE,TOT,1990,1.082
3051,CHE,TOT,1991,1.111
3052,CHE,TOT,1992,1.177
3053,CHE,TOT,1993,1.272
3054,CHE,TOT,1994,1.275
3055,CHE,TOT,1995,1.274
3056,CHE,TOT,1996,1.308
3057,CHE,TOT,1997,1.316
3058,CHE,TOT,1998,1.414
3059,CHE,TOT,1999,1.405
3060,CHE,TOT,2000,1.37
3061,CHE,TOT,2001,1.389
3062,CHE,TOT,2002,1.483
3063,CHE,TOT,2003,1.487
3064,CHE,TOT,2004,1.443
3065,CHE,TOT,2005,1.452
3066,CHE,TOT,2006,1.442
3067,CHE,TOT,2007,1.385
3068,CHE,TOT,2008,1.331
3069,CHE,TOT,2009,1.437
3070,CHE,TOT,2010,1.454
3071,CHE,TOT,2011,1.463
3072,CHE,TOT,2012,1.504
3073,CHE,TOT,2013,1.535
3074,CHE,TOT,2014,1.587
3075,CHE,TOT,2015,1.743
3076,CHE,TOT,2016,1.742
3077,CHE,TOT,2017,1.76
3078,CHE,TOT,2018,1.712
3079,CHE,TOT,2019,1.731
3111,FIN,TOT,1980,2.039
3112,FIN,TOT,1981,1.913
3113,FIN,TOT,1982,2.209
3114,FIN,TOT,1983,2.387
3115,FIN,TOT,1984,2.341
3116,FIN,TOT,1985,2.514
3117,FIN,TOT,1986,2.545
3118,FIN,TOT,1987,2.648
3119,FIN,TOT,1988,2.643
3120,FIN,TOT,1989,2.785
3121,FIN,TOT,1990,3.141
3122,FIN,TOT,1991,3.702
3123,FIN,TOT,1992,4.021
3124,FIN,TOT,1993,3.901
3125,FIN,TOT,1994,4.31
3126,FIN,TOT,1995,3.947
3127,FIN,TOT,1996,3.675
3128,FIN,TOT,1997,3.44
3129,FIN,TOT,1998,3.245
3130,FIN,TOT,1999,3.129
3131,FIN,TOT,2000,2.93
3132,FIN,TOT,2001,2.818
3133,FIN,TOT,2002,2.799
3134,FIN,TOT,2003,2.811
3135,FIN,TOT,2004,2.821
3136,FIN,TOT,2005,2.834
3137,FIN,TOT,2006,2.804
3138,FIN,TOT,2007,2.717
3139,FIN,TOT,2008,2.781
3140,FIN,TOT,2009,3.123
3141,FIN,TOT,2010,3.102
3142,FIN,TOT,2011,3.074
3143,FIN,TOT,2012,3.173
3144,FIN,TOT,2013,3.198
3145,FIN,TOT,2014,3.164
3146,FIN,TOT,2015,3.086
3147,FIN,TOT,2016,3.003
3148,FIN,TOT,2017,2.864
3149,FIN,TOT,2018,2.87
3150,FIN,TOT,2019,2.89
3175,AUS,TOT,1980,0.943
3176,AUS,TOT,1981,0.982
3177,AUS,TOT,1982,1.162
3178,AUS,TOT,1983,1.191
3179,AUS,TOT,1984,1.169
3180,AUS,TOT,1985,1.141
3181,AUS,TOT,1986,1.042
3182,AUS,TOT,1987,1.234
3183,AUS,TOT,1988,1.305
3184,AUS,TOT,1989,1.406
3185,AUS,TOT,1990,1.508
3186,AUS,TOT,1991,1.775
3187,AUS,TOT,1992,2.018
3188,AUS,TOT,1993,2.2
3189,AUS,TOT,1994,2.31
3190,AUS,TOT,1995,2.716
3191,AUS,TOT,1996,2.843
3192,AUS,TOT,1997,2.745
3193,AUS,TOT,1998,2.648
3194,AUS,TOT,1999,2.672
3195,AUS,TOT,2000,2.901
3196,AUS,TOT,2001,2.941
3197,AUS,TOT,2002,2.789
3198,AUS,TOT,2003,3.191
3199,AUS,TOT,2004,2.868
3200,AUS,TOT,2005,2.741
3201,AUS,TOT,2006,2.583
3202,AUS,TOT,2007,2.44
3203,AUS,TOT,2008,3.28
3204,AUS,TOT,2009,2.669
3205,AUS,TOT,2010,2.562
3206,AUS,TOT,2011,2.578
3207,AUS,TOT,2012,2.759
3208,AUS,TOT,2013,2.699
3209,AUS,TOT,2014,2.752
3210,AUS,TOT,2015,2.678
3211,AUS,TOT,2016,2.419
3212,AUS,TOT,2017,2.318
3213,AUS,TOT,2018,2.23
3214,AUS,TOT,2019,2.344
3255,SVK,TOT,1995,2.4
3256,SVK,TOT,1996,2.218
3257,SVK,TOT,1997,2.05
3258,SVK,TOT,1998,2.045
3259,SVK,TOT,1999,2.253
3260,SVK,TOT,2000,1.965
3261,SVK,TOT,2001,1.813
3262,SVK,TOT,2002,1.792
3263,SVK,TOT,2003,1.763
3264,SVK,TOT,2004,1.949
3265,SVK,TOT,2005,1.512
3266,SVK,TOT,2006,1.418
3267,SVK,TOT,2007,1.352
3268,SVK,TOT,2008,1.307
3269,SVK,TOT,2009,1.565
3270,SVK,TOT,2010,1.581
3271,SVK,TOT,2011,1.63
3272,SVK,TOT,2012,1.666
3273,SVK,TOT,2013,1.694
3274,SVK,TOT,2014,1.689
3275,SVK,TOT,2015,1.625
3276,SVK,TOT,2016,1.662
3277,SVK,TOT,2017,1.705
3278,SVK,TOT,2018,1.658
3279,SVK,TOT,2019,1.791
3280,MEX,TOT,1985,0.283
3281,MEX,TOT,1986,0.196
3282,MEX,TOT,1987,0.092
3283,MEX,TOT,1988,0.051
3284,MEX,TOT,1989,0.094
3285,MEX,TOT,1990,0.083
3286,MEX,TOT,1991,0.086
3287,MEX,TOT,1992,0.152
3288,MEX,TOT,1993,0.12
3289,MEX,TOT,1994,0.102
3290,MEX,TOT,1995,0.133
3291,MEX,TOT,1996,0.134
3292,MEX,TOT,1997,0.125
3293,MEX,TOT,1998,0.425
3294,MEX,TOT,1999,0.551
3295,MEX,TOT,2000,0.601
3296,MEX,TOT,2001,0.64
3297,MEX,TOT,2002,0.738
3298,MEX,TOT,2003,0.932
3299,MEX,TOT,2004,0.818
3300,MEX,TOT,2005,0.898
3301,MEX,TOT,2006,0.911
3302,MEX,TOT,2007,0.914
3303,MEX,TOT,2008,1.018
3304,MEX,TOT,2009,0.989
3305,MEX,TOT,2010,1.04
3306,MEX,TOT,2011,1.001
3307,MEX,TOT,2012,0.989
3308,MEX,TOT,2013,0.988
3309,MEX,TOT,2014,0.968
3310,MEX,TOT,2015,1.028
3311,MEX,TOT,2016,1.029
3312,MEX,TOT,2017,0.877
3313,MEX,TOT,2018,0.814
3314,MEX,TOT,2019,0.626
3315,TUR,TOT,1980,0.627
3316,TUR,TOT,1981,0.552
3317,TUR,TOT,1982,0.565
3318,TUR,TOT,1983,0.601
3319,TUR,TOT,1984,0.549
3320,TUR,TOT,1985,0.516
3321,TUR,TOT,1986,0.537
3322,TUR,TOT,1987,0.578
3323,TUR,TOT,1988,0.626
3324,TUR,TOT,1989,0.754
3325,TUR,TOT,1990,0.896
3326,TUR,TOT,1991,0.923
3327,TUR,TOT,1992,0.857
3328,TUR,TOT,1993,0.731
3329,TUR,TOT,1994,0.34
3330,TUR,TOT,1995,0.242
3331,TUR,TOT,1996,0.847
3332,TUR,TOT,1997,0.827
3333,TUR,TOT,1998,0.713
3334,TUR,TOT,1999,0.785
3335,TUR,TOT,2000,0.205
3336,TUR,TOT,2001,0.217
3337,TUR,TOT,2002,0.233
3338,TUR,TOT,2003,0.224
3339,TUR,TOT,2004,0.23
3340,TUR,TOT,2005,0.263
3341,TUR,TOT,2006,0.246
3342,TUR,TOT,2007,0.312
3343,TUR,TOT,2008,0.294
3344,TUR,TOT,2009,0.34
3345,TUR,TOT,2010,0.315
3346,TUR,TOT,2011,0.328
3347,TUR,TOT,2012,0.354
3348,TUR,TOT,2013,0.378
3349,TUR,TOT,2014,0.369
3350,TUR,TOT,2015,0.379
3351,TUR,TOT,2016,0.469
3352,TUR,TOT,2017,0.478
3353,TUR,TOT,2018,0.452
3354,TUR,TOT,2019,0.538
3436,ITA,TOT,1980,1.037
3437,ITA,TOT,1981,1.236
3438,ITA,TOT,1982,1.087
3439,ITA,TOT,1983,1.048
3440,ITA,TOT,1984,0.971
3441,ITA,TOT,1985,0.872
3442,ITA,TOT,1986,0.76
3443,ITA,TOT,1987,0.712
3444,ITA,TOT,1988,0.716
3445,ITA,TOT,1989,0.806
3446,ITA,TOT,1990,0.869
3447,ITA,TOT,1991,0.722
3448,ITA,TOT,1992,0.71
3449,ITA,TOT,1993,0.685
3450,ITA,TOT,1994,0.665
3451,ITA,TOT,1995,0.579
3452,ITA,TOT,1996,0.619
3453,ITA,TOT,1997,0.666
3454,ITA,TOT,1998,1.074
3455,ITA,TOT,1999,1.165
3456,ITA,TOT,2000,1.169
3457,ITA,TOT,2001,1.217
3458,ITA,TOT,2002,1.117
3459,ITA,TOT,2003,1.2
3460,ITA,TOT,2004,1.218
3461,ITA,TOT,2005,1.204
3462,ITA,TOT,2006,1.286
3463,ITA,TOT,2007,1.273
3464,ITA,TOT,2008,1.321
3465,ITA,TOT,2009,1.474
3466,ITA,TOT,2010,1.32
3467,ITA,TOT,2011,1.32
3468,ITA,TOT,2012,1.377
3469,ITA,TOT,2013,1.412
3470,ITA,TOT,2014,1.403
3471,ITA,TOT,2015,1.393
3472,ITA,TOT,2016,1.377
3473,ITA,TOT,2017,1.408
3474,ITA,TOT,2018,1.41
3475,ITA,TOT,2019,1.419
3557,POL,TOT,1990,1.645
3558,POL,TOT,1991,2.201
3559,POL,TOT,1992,2.142
3560,POL,TOT,1993,1.774
3561,POL,TOT,1994,1.423
3562,POL,TOT,1995,1.035
3563,POL,TOT,1996,0.925
3564,POL,TOT,1997,0.878
3565,POL,TOT,1998,1.067
3566,POL,TOT,1999,1.062
3567,POL,TOT,2000,1.178
3568,POL,TOT,2001,1.182
3569,POL,TOT,2002,1.174
3570,POL,TOT,2003,1.124
3571,POL,TOT,2004,1.231
3572,POL,TOT,2005,1.209
3573,POL,TOT,2006,1.19
3574,POL,TOT,2007,1.156
3575,POL,TOT,2008,1.247
3576,POL,TOT,2009,1.288
3577,POL,TOT,2010,1.334
3578,POL,TOT,2011,1.29
3579,POL,TOT,2012,1.343
3580,POL,TOT,2013,1.417
3581,POL,TOT,2014,1.397
3582,POL,TOT,2015,1.515
3583,POL,TOT,2016,2.541
3584,POL,TOT,2017,2.615
3585,POL,TOT,2018,2.5
3586,POL,TOT,2019,3.02
3627,SVN,TOT,1996,1.898
3628,SVN,TOT,1997,1.943
3629,SVN,TOT,1998,1.884
3630,SVN,TOT,1999,1.999
3631,SVN,TOT,2000,2.133
3632,SVN,TOT,2001,2.085
3633,SVN,TOT,2002,1.999
3634,SVN,TOT,2003,1.958
3635,SVN,TOT,2004,1.935
3636,SVN,TOT,2005,1.911
3637,SVN,TOT,2006,1.873
3638,SVN,TOT,2007,1.703
3639,SVN,TOT,2008,1.746
3640,SVN,TOT,2009,2.051
3641,SVN,TOT,2010,2.116
3642,SVN,TOT,2011,2.13
3643,SVN,TOT,2012,2.059
3644,SVN,TOT,2013,1.928
3645,SVN,TOT,2014,1.847
3646,SVN,TOT,2015,1.782
3647,SVN,TOT,2016,1.723
3648,SVN,TOT,2017,1.844
3649,SVN,TOT,2018,1.81
3650,SVN,TOT,2019,1.813
3772,LVA,TOT,1995,0.0
3773,LVA,TOT,1996,0.0
3774,LVA,TOT,1997,1.465
3775,LVA,TOT,1998,1.499
3776,LVA,TOT,1999,1.582
3777,LVA,TOT,2000,1.487
3778,LVA,TOT,2001,1.439
3779,LVA,TOT,2002,1.341
3780,LVA,TOT,2003,1.331
3781,LVA,TOT,2004,1.232
3782,LVA,TOT,2005,1.236
3783,LVA,TOT,2006,1.117
3784,LVA,TOT,2007,1.085
3785,LVA,TOT,2008,1.885
3786,LVA,TOT,2009,2.411
3787,LVA,TOT,2010,2.135
3788,LVA,TOT,2011,1.781
3789,LVA,TOT,2012,1.619
3790,LVA,TOT,2013,1.817
3791,LVA,TOT,2014,1.952
3792,LVA,TOT,2015,2.187
3793,LVA,TOT,2016,2.248
3794,LVA,TOT,2017,2.244
3795,LVA,TOT,2018,2.24
3796,LVA,TOT,2019,2.253
3847,LTU,TOT,1996,0.818
3848,LTU,TOT,1997,0.991
3849,LTU,TOT,1998,1.27
3850,LTU,TOT,1999,1.397
3851,LTU,TOT,2000,1.327
3852,LTU,TOT,2001,1.171
3853,LTU,TOT,2002,1.097
3854,LTU,TOT,2003,1.012
3855,LTU,TOT,2004,1.126
3856,LTU,TOT,2005,1.723
3857,LTU,TOT,2006,1.656
3858,LTU,TOT,2007,1.66
3859,LTU,TOT,2008,2.318
3860,LTU,TOT,2009,3.461
3861,LTU,TOT,2010,2.843
3862,LTU,TOT,2011,2.346
3863,LTU,TOT,2012,1.793
3864,LTU,TOT,2013,1.581
3865,LTU,TOT,2014,1.574
3866,LTU,TOT,2015,1.628
3867,LTU,TOT,2016,1.711
3868,LTU,TOT,2017,1.779
3869,LTU,TOT,2018,2.27
3870,LTU,TOT,2019,2.46
3919,COL,TOT,2010,1.396
3920,COL,TOT,2011,1.219
3921,COL,TOT,2012,1.5
3922,COL,TOT,2013,1.748
3923,COL,TOT,2014,1.821
3924,COL,TOT,2015,1.958
3925,COL,TOT,2016,1.76
3926,COL,TOT,2017,1.655
3927,COL,TOT,2018,1.665
3928,COL,TOT,2019,1.753
3929,COL,TOT,2020,2.634
3930,COL,TOT,2021,2.267
3955,CRI,TOT,2011,0.916
3956,CRI,TOT,2012,0.892
3957,CRI,TOT,2013,1.026
3958,CRI,TOT,2014,1.01
3959,CRI,TOT,2015,1.05
3960,CRI,TOT,2016,1.059
3961,CRI,TOT,2017,1.027
3962,CRI,TOT,2018,0.92
3963,CRI,TOT,2019,0.98
3964,CRI,TOT,2020,0.963
