,COU,Country,IND,Indicator,TIME,Time,Value
552,AUS,Australia,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,23.3
553,AUS,Australia,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,18.3
554,AUS,Australia,EMP9_5,Gender wage gap at median,2019,2019,15.3
555,AUS,Australia,EMP9_5,Gender wage gap at median,2020,2020,10.5
556,AUT,Austria,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,17.6
557,AUT,Austria,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,19.5
558,AUT,Austria,EMP9_5,Gender wage gap at median,2019,2019,14.0
559,BEL,Belgium,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,5.5
560,BEL,Belgium,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,6.5
561,BEL,Belgium,EMP9_5,Gender wage gap at median,2018,2018,3.4
562,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,10.0
563,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,16.1
564,CAN,Canada,EMP9_5,Gender wage gap at median,2020,2020,17.6
565,CZE,Czech Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,4.3
566,CZE,Czech Republic,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,19.5
567,CZE,Czech Republic,EMP9_5,Gender wage gap at median,2020,2020,12.4
568,DNK,Denmark,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,7.9
569,DNK,Denmark,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,12.0
570,DNK,Denmark,EMP9_5,Gender wage gap at median,2019,2019,5.1
571,FIN,Finland,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,10.8
572,FIN,Finland,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,20.1
573,FIN,Finland,EMP9_5,Gender wage gap at median,2019,2019,17.2
574,DEU,Germany,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,13.2
575,DEU,Germany,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,20.0
576,DEU,Germany,EMP9_5,Gender wage gap at median,2019,2019,14.0
577,HUN,Hungary,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,7.6
578,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,24.2
579,HUN,Hungary,EMP9_5,Gender wage gap at median,2019,2019,12.8
580,JPN,Japan,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,15.8
581,JPN,Japan,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,32.0
582,JPN,Japan,EMP9_5,Gender wage gap at median,2020,2020,22.5
583,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,7.2
584,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,34.6
585,KOR,Korea,EMP9_5,Gender wage gap at median,2020,2020,31.5
586,MEX,Mexico,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,11.1
587,MEX,Mexico,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,7.0
588,MEX,Mexico,EMP9_5,Gender wage gap at median,2020,2020,9.6
589,NZL,New Zealand,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,3.5
590,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,14.0
591,NZL,New Zealand,EMP9_5,Gender wage gap at median,2020,2020,4.6
592,NOR,Norway,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,3.8
593,NOR,Norway,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,18.1
594,NOR,Norway,EMP9_5,Gender wage gap at median,2020,2020,4.8
595,SVK,Slovak Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,2.9
596,SVK,Slovak Republic,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,20.3
597,SVK,Slovak Republic,EMP9_5,Gender wage gap at median,2020,2020,11.0
598,ESP,Spain,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,11.3
599,ESP,Spain,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,9.5
600,ESP,Spain,EMP9_5,Gender wage gap at median,2018,2018,8.6
601,SWE,Sweden,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,4.5
602,SWE,Sweden,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,14.0
603,SWE,Sweden,EMP9_5,Gender wage gap at median,2020,2020,7.4
604,TUR,Türkiye,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,5.2
605,TUR,Türkiye,EMP9_5,Gender wage gap at median,2018,2018,10.0
606,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,7.9
607,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,20.0
608,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2020,2020,12.0
609,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,11.0
610,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,22.8
611,USA,United States,EMP9_5,Gender wage gap at median,2020,2020,17.7
612,CHL,Chile,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,20.0
613,CHL,Chile,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,13.3
614,CHL,Chile,EMP9_5,Gender wage gap at median,2020,2020,8.6
615,COL,Colombia,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,22.9
616,COL,Colombia,EMP9_5,Gender wage gap at median,2020,2020,3.0
617,CRI,Costa Rica,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,23.2
618,CRI,Costa Rica,EMP9_5,Gender wage gap at median,2020,2020,3.0
619,LVA,Latvia,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,12.2
620,LVA,Latvia,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,27.1
621,LVA,Latvia,EMP9_5,Gender wage gap at median,2018,2018,20.3
622,LTU,Lithuania,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,6.3
623,LTU,Lithuania,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,22.5
624,LTU,Lithuania,EMP9_5,Gender wage gap at median,2018,2018,11.7
625,SVN,Slovenia,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,4.9
626,SVN,Slovenia,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,12.7
627,SVN,Slovenia,EMP9_5,Gender wage gap at median,2018,2018,8.2
628,OAVG,OECD - Average,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,9.7
629,OAVG,OECD - Average,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,18.0
630,OAVG,OECD - Average,EMP9_5,Gender wage gap at median,2019,2019,13.0
631,AUT,Austria,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,17.5
632,AUT,Austria,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,18.1
633,AUT,Austria,EMP9_5,Gender wage gap at median,2020,2020,12.4
634,BEL,Belgium,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,5.6
635,BEL,Belgium,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,6.3
636,BEL,Belgium,EMP9_5,Gender wage gap at median,2019,2019,3.8
637,GRC,Greece,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,1.2
638,GRC,Greece,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,25.1
639,GRC,Greece,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,26.0
640,GRC,Greece,EMP9_5,Gender wage gap at median,2019,2019,5.9
641,GRC,Greece,EMP9_5,Gender wage gap at median,2020,2020,8.0
642,HUN,Hungary,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,9.3
643,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,21.8
644,HUN,Hungary,EMP9_5,Gender wage gap at median,2020,2020,12.4
645,IRL,Ireland,EMP9_5,Gender wage gap at median,2019,2019,7.9
646,ITA,Italy,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,3.4
647,ITA,Italy,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,21.6
648,ITA,Italy,EMP9_5,Gender wage gap at median,2019,2019,5.6
649,POL,Poland,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,18.3
650,POL,Poland,EMP9_5,Gender wage gap at median,2020,2020,8.7
651,PRT,Portugal,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,2.0
652,PRT,Portugal,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,14.6
653,PRT,Portugal,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,10.8
654,PRT,Portugal,EMP9_5,Gender wage gap at median,2019,2019,11.4
655,PRT,Portugal,EMP9_5,Gender wage gap at median,2020,2020,11.7
656,CHE,Switzerland,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,13.6
657,CHE,Switzerland,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,18.6
658,CHE,Switzerland,EMP9_5,Gender wage gap at median,2020,2020,13.8
659,OAVG,OECD - Average,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,9.1
660,OAVG,OECD - Average,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,17.1
661,OAVG,OECD - Average,EMP9_5,Gender wage gap at median,2020,2020,11.6
662,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,9.9
663,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,16.7
664,CAN,Canada,EMP9_5,Gender wage gap at median,2021,2021,16.7
665,CZE,Czech Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,2.9
666,CZE,Czech Republic,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,17.7
667,CZE,Czech Republic,EMP9_5,Gender wage gap at median,2021,2021,11.5
668,DNK,Denmark,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,8.0
669,DNK,Denmark,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,11.4
670,DNK,Denmark,EMP9_5,Gender wage gap at median,2020,2020,5.0
671,FIN,Finland,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,8.9
672,FIN,Finland,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,21.5
673,FIN,Finland,EMP9_5,Gender wage gap at median,2020,2020,16.0
674,DEU,Germany,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,15.0
675,DEU,Germany,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,22.1
676,DEU,Germany,EMP9_5,Gender wage gap at median,2020,2020,14.2
677,JPN,Japan,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,15.7
678,JPN,Japan,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,30.6
679,JPN,Japan,EMP9_5,Gender wage gap at median,2021,2021,22.1
680,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,8.5
681,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,34.2
682,KOR,Korea,EMP9_5,Gender wage gap at median,2021,2021,31.1
683,MEX,Mexico,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,7.0
684,MEX,Mexico,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,6.9
685,MEX,Mexico,EMP9_5,Gender wage gap at median,2021,2021,12.5
686,NLD,Netherlands,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,5.5
687,NLD,Netherlands,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,6.6
688,NLD,Netherlands,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,7.0
689,NLD,Netherlands,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,10.6
690,NLD,Netherlands,EMP9_5,Gender wage gap at median,2019,2019,13.4
691,NLD,Netherlands,EMP9_5,Gender wage gap at median,2020,2020,13.3
692,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,16.7
693,NZL,New Zealand,EMP9_5,Gender wage gap at median,2021,2021,6.7
694,NOR,Norway,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,3.8
695,NOR,Norway,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,17.4
696,NOR,Norway,EMP9_5,Gender wage gap at median,2021,2021,4.6
697,SVK,Slovak Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,3.4
698,SVK,Slovak Republic,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,19.9
699,SVK,Slovak Republic,EMP9_5,Gender wage gap at median,2021,2021,11.7
700,ESP,Spain,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,21.2
701,ESP,Spain,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,11.2
702,ESP,Spain,EMP9_5,Gender wage gap at median,2020,2020,8.1
703,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,8.4
704,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,19.4
705,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2021,2021,14.2
706,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,9.4
707,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,22.4
708,USA,United States,EMP9_5,Gender wage gap at median,2021,2021,16.9
709,EST,Estonia,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,13.6
710,EST,Estonia,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,28.3
711,EST,Estonia,EMP9_5,Gender wage gap at median,2020,2020,19.6
712,ISR,Israel,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,16.7
713,ISR,Israel,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,28.0
714,ISR,Israel,EMP9_5,Gender wage gap at median,2019,2019,24.3
715,LVA,Latvia,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,10.2
716,LVA,Latvia,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,22.2
717,LVA,Latvia,EMP9_5,Gender wage gap at median,2019,2019,19.8
718,LTU,Lithuania,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,5.5
719,LTU,Lithuania,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,22.1
720,LTU,Lithuania,EMP9_5,Gender wage gap at median,2020,2020,9.3
721,AUS,Australia,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,7.0
722,AUS,Australia,EMP9_1,Gender wage gap at 1st decile (bottom),2022,2022,5.7
723,AUS,Australia,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,23.3
724,AUS,Australia,EMP9_9,Gender wage gap at 9th decile (top),2022,2022,23.2
725,AUS,Australia,EMP9_5,Gender wage gap at median,2021,2021,10.5
726,AUS,Australia,EMP9_5,Gender wage gap at median,2022,2022,9.9
727,AUT,Austria,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,17.3
728,AUT,Austria,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,18.0
729,AUT,Austria,EMP9_5,Gender wage gap at median,2021,2021,12.2
730,BEL,Belgium,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,5.7
731,BEL,Belgium,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,6.1
732,BEL,Belgium,EMP9_5,Gender wage gap at median,2020,2020,1.2
733,FRA,France,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,10.5
734,FRA,France,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,12.2
735,FRA,France,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,12.2
736,FRA,France,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,18.5
737,FRA,France,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,20.8
738,FRA,France,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,24.0
739,FRA,France,EMP9_5,Gender wage gap at median,2019,2019,12.1
740,FRA,France,EMP9_5,Gender wage gap at median,2020,2020,11.8
741,FRA,France,EMP9_5,Gender wage gap at median,2021,2021,11.6
742,ITA,Italy,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,2.8
743,ITA,Italy,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,20.0
744,ITA,Italy,EMP9_5,Gender wage gap at median,2020,2020,4.8
745,NLD,Netherlands,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,7.0
746,NLD,Netherlands,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,9.2
747,NLD,Netherlands,EMP9_5,Gender wage gap at median,2021,2021,13.2
748,ESP,Spain,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,12.3
749,ESP,Spain,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,9.2
750,ESP,Spain,EMP9_5,Gender wage gap at median,2021,2021,8.1
751,SWE,Sweden,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,4.4
752,SWE,Sweden,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,14.6
753,SWE,Sweden,EMP9_5,Gender wage gap at median,2021,2021,7.3
754,COL,Colombia,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,30.6
755,COL,Colombia,EMP9_5,Gender wage gap at median,2021,2021,3.3
756,CRI,Costa Rica,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,27.5
757,CRI,Costa Rica,EMP9_5,Gender wage gap at median,2021,2021,5.2
758,EST,Estonia,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,14.8
759,EST,Estonia,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,6.7
760,EST,Estonia,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,25.6
761,EST,Estonia,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,28.1
762,EST,Estonia,EMP9_5,Gender wage gap at median,2019,2019,23.2
763,EST,Estonia,EMP9_5,Gender wage gap at median,2021,2021,20.4
764,LVA,Latvia,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,17.2
765,LVA,Latvia,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,13.0
766,LVA,Latvia,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,25.1
767,LVA,Latvia,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,29.6
768,LVA,Latvia,EMP9_5,Gender wage gap at median,2020,2020,22.7
769,LVA,Latvia,EMP9_5,Gender wage gap at median,2021,2021,24.0
770,LTU,Lithuania,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,8.1
771,LTU,Lithuania,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,12.2
772,LTU,Lithuania,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,26.4
773,LTU,Lithuania,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,16.5
774,LTU,Lithuania,EMP9_5,Gender wage gap at median,2019,2019,14.1
775,LTU,Lithuania,EMP9_5,Gender wage gap at median,2021,2021,9.0
776,OAVG,OECD - Average,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,10.0
777,OAVG,OECD - Average,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,16.5
778,OAVG,OECD - Average,EMP9_5,Gender wage gap at median,2021,2021,11.9
779,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2022,2022,11.3
780,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2022,2022,18.3
781,CAN,Canada,EMP9_5,Gender wage gap at median,2022,2022,17.1
782,CZE,Czech Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2022,2022,3.7
783,CZE,Czech Republic,EMP9_9,Gender wage gap at 9th decile (top),2022,2022,21.4
784,CZE,Czech Republic,EMP9_5,Gender wage gap at median,2022,2022,13.6
785,DNK,Denmark,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,8.1
786,DNK,Denmark,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,11.0
787,DNK,Denmark,EMP9_5,Gender wage gap at median,2021,2021,5.6
788,FIN,Finland,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,9.2
789,FIN,Finland,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,21.7
790,FIN,Finland,EMP9_5,Gender wage gap at median,2021,2021,15.3
791,DEU,Germany,EMP9_5,Gender wage gap at median,2021,2021,13.7
792,GRC,Greece,EMP9_5,Gender wage gap at median,2021,2021,6.9
793,HUN,Hungary,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,11.6
794,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,22.0
795,HUN,Hungary,EMP9_5,Gender wage gap at median,2021,2021,13.1
796,ISL,Iceland,EMP9_5,Gender wage gap at median,2019,2019,13.3
797,ISL,Iceland,EMP9_5,Gender wage gap at median,2020,2020,11.4
798,ISL,Iceland,EMP9_5,Gender wage gap at median,2021,2021,9.7
799,IRL,Ireland,EMP9_5,Gender wage gap at median,2020,2020,7.3
800,IRL,Ireland,EMP9_5,Gender wage gap at median,2021,2021,7.3
801,ITA,Italy,EMP9_5,Gender wage gap at median,2021,2021,5.7
802,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2022,2022,6.9
803,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2022,2022,33.2
804,KOR,Korea,EMP9_5,Gender wage gap at median,2022,2022,31.2
805,MEX,Mexico,EMP9_1,Gender wage gap at 1st decile (bottom),2022,2022,10.0
806,MEX,Mexico,EMP9_9,Gender wage gap at 9th decile (top),2022,2022,12.2
807,MEX,Mexico,EMP9_5,Gender wage gap at median,2022,2022,16.7
808,NZL,New Zealand,EMP9_1,Gender wage gap at 1st decile (bottom),2022,2022,2.7
809,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2022,2022,16.8
810,NZL,New Zealand,EMP9_5,Gender wage gap at median,2022,2022,9.2
811,PRT,Portugal,EMP9_5,Gender wage gap at median,2021,2021,12.2
812,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2022,2022,8.4
813,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2022,2022,19.1
814,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2022,2022,14.5
815,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2022,2022,12.8
816,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2022,2022,23.2
817,USA,United States,EMP9_5,Gender wage gap at median,2022,2022,17.0
818,CHL,Chile,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,23.9
819,CHL,Chile,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,10.2
820,CHL,Chile,EMP9_5,Gender wage gap at median,2021,2021,10.9
821,COL,Colombia,EMP9_1,Gender wage gap at 1st decile (bottom),2022,2022,14.3
822,COL,Colombia,EMP9_5,Gender wage gap at median,2022,2022,1.9
823,CRI,Costa Rica,EMP9_1,Gender wage gap at 1st decile (bottom),2022,2022,27.8
824,CRI,Costa Rica,EMP9_5,Gender wage gap at median,2022,2022,1.5
825,ISR,Israel,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,13.3
826,ISR,Israel,EMP9_1,Gender wage gap at 1st decile (bottom),2021,2021,15.9
827,ISR,Israel,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,29.0
828,ISR,Israel,EMP9_9,Gender wage gap at 9th decile (top),2021,2021,27.8
829,ISR,Israel,EMP9_5,Gender wage gap at median,2020,2020,21.6
830,ISR,Israel,EMP9_5,Gender wage gap at median,2021,2021,25.4
